cell_id,annotation
Hi_2338_1,2338
Hi_2338_2,2338
Hi_2338_3,2338
Hi_2338_4,2338
Hi_2338_5,2338
Hi_2338_6,2338
Hi_2338_7,2338
Hi_2338_8,2338
Hi_2338_9,2338
Hi_2338_10,2338
Hi_2338_11,2338
Hi_2338_12,2338
Hi_2338_13,2338
Hi_2338_14,2338
Hi_2338_15,2338
Hi_2338_16,2338
Hi_2338_17,2338
Hi_2338_18,2338
Hi_2338_19,2338
Hi_2338_20,2338
Hi_2338_21,2338
Hi_2338_22,2338
Hi_2339_1,2339
Hi_2339_2,2339
Hi_2339_3,2339
Hi_2339_4,2339
Hi_2339_5,2339
Hi_2339_6,2339
Hi_2339_7,2339
Hi_2339_8,2339
Hi_2339_9,2339
Hi_2339_10,2339
Hi_2339_11,2339
Hi_2339_12,2339
Hi_2339_13,2339
Hi_2339_14,2339
Hi_2339_15,2339
Hi_2339_16,2339
Hi_2339_17,2339
Hi_K562_1,K562
Hi_K562_2,K562
Hi_K562_3,K562
Hi_K562_4,K562
Hi_K562_5,K562
Hi_K562_6,K562
Hi_K562_7,K562
Hi_K562_8,K562
Hi_K562_9,K562
Hi_K562_10,K562
Hi_K562_11,K562
Hi_BJ_1,BJ
Hi_BJ_2,BJ
Hi_BJ_3,BJ
Hi_BJ_4,BJ
Hi_BJ_5,BJ
Hi_BJ_6,BJ
Hi_BJ_7,BJ
Hi_BJ_8,BJ
Hi_BJ_9,BJ
Hi_BJ_10,BJ
Hi_BJ_11,BJ
Hi_BJ_12,BJ
Hi_BJ_13,BJ
Hi_BJ_14,BJ
Hi_BJ_15,BJ
Hi_BJ_16,BJ
Hi_BJ_17,BJ
Hi_BJ_18,BJ
Hi_BJ_19,BJ
Hi_BJ_20,BJ
Hi_BJ_21,BJ
Hi_BJ_22,BJ
Hi_BJ_23,BJ
Hi_BJ_24,BJ
Hi_BJ_25,BJ
Hi_BJ_26,BJ
Hi_BJ_27,BJ
Hi_BJ_28,BJ
Hi_BJ_29,BJ
Hi_BJ_30,BJ
Hi_BJ_31,BJ
Hi_BJ_32,BJ
Hi_BJ_33,BJ
Hi_BJ_34,BJ
Hi_BJ_35,BJ
Hi_BJ_36,BJ
Hi_BJ_37,BJ
Hi_K562_12,K562
Hi_K562_13,K562
Hi_K562_14,K562
Hi_K562_15,K562
Hi_K562_16,K562
Hi_K562_17,K562
Hi_K562_18,K562
Hi_K562_19,K562
Hi_K562_20,K562
Hi_K562_21,K562
Hi_K562_22,K562
Hi_K562_23,K562
Hi_K562_24,K562
Hi_K562_25,K562
Hi_K562_26,K562
Hi_K562_27,K562
Hi_K562_28,K562
Hi_K562_29,K562
Hi_K562_30,K562
Hi_K562_31,K562
Hi_K562_32,K562
Hi_K562_33,K562
Hi_K562_34,K562
Hi_K562_35,K562
Hi_K562_36,K562
Hi_K562_37,K562
Hi_K562_38,K562
Hi_K562_39,K562
Hi_K562_40,K562
Hi_K562_41,K562
Hi_K562_42,K562
Hi_HL60_1,HL60
Hi_HL60_2,HL60
Hi_HL60_3,HL60
Hi_HL60_4,HL60
Hi_HL60_5,HL60
Hi_HL60_6,HL60
Hi_HL60_7,HL60
Hi_HL60_8,HL60
Hi_HL60_9,HL60
Hi_HL60_10,HL60
Hi_HL60_11,HL60
Hi_HL60_12,HL60
Hi_HL60_13,HL60
Hi_HL60_14,HL60
Hi_HL60_15,HL60
Hi_HL60_16,HL60
Hi_HL60_17,HL60
Hi_HL60_18,HL60
Hi_HL60_19,HL60
Hi_HL60_20,HL60
Hi_HL60_21,HL60
Hi_HL60_22,HL60
Hi_HL60_23,HL60
Hi_HL60_24,HL60
Hi_HL60_25,HL60
Hi_HL60_26,HL60
Hi_HL60_27,HL60
Hi_HL60_28,HL60
Hi_HL60_29,HL60
Hi_HL60_30,HL60
Hi_HL60_31,HL60
Hi_HL60_32,HL60
Hi_HL60_33,HL60
Hi_HL60_34,HL60
Hi_HL60_35,HL60
Hi_HL60_36,HL60
Hi_HL60_37,HL60
Hi_HL60_38,HL60
Hi_HL60_39,HL60
Hi_HL60_40,HL60
Hi_HL60_41,HL60
Hi_HL60_42,HL60
Hi_HL60_43,HL60
Hi_HL60_44,HL60
Hi_HL60_45,HL60
Hi_HL60_46,HL60
Hi_HL60_47,HL60
Hi_HL60_48,HL60
Hi_HL60_49,HL60
Hi_HL60_50,HL60
Hi_HL60_51,HL60
Hi_HL60_52,HL60
Hi_HL60_53,HL60
Hi_HL60_54,HL60
Hi_iPS_1,iPS
Hi_iPS_2,iPS
Hi_iPS_3,iPS
Hi_iPS_4,iPS
Hi_iPS_5,iPS
Hi_iPS_6,iPS
Hi_iPS_7,iPS
Hi_iPS_8,iPS
Hi_iPS_9,iPS
Hi_iPS_10,iPS
Hi_iPS_11,iPS
Hi_iPS_12,iPS
Hi_iPS_13,iPS
Hi_iPS_14,iPS
Hi_iPS_15,iPS
Hi_iPS_16,iPS
Hi_iPS_17,iPS
Hi_iPS_18,iPS
Hi_iPS_19,iPS
Hi_iPS_20,iPS
Hi_iPS_21,iPS
Hi_iPS_22,iPS
Hi_iPS_23,iPS
Hi_iPS_24,iPS
Hi_Kera_1,Kera
Hi_Kera_2,Kera
Hi_Kera_3,Kera
Hi_Kera_4,Kera
Hi_Kera_5,Kera
Hi_Kera_6,Kera
Hi_Kera_7,Kera
Hi_Kera_8,Kera
Hi_Kera_9,Kera
Hi_Kera_10,Kera
Hi_Kera_11,Kera
Hi_Kera_12,Kera
Hi_Kera_13,Kera
Hi_Kera_14,Kera
Hi_Kera_15,Kera
Hi_Kera_16,Kera
Hi_Kera_17,Kera
Hi_Kera_18,Kera
Hi_Kera_19,Kera
Hi_Kera_20,Kera
Hi_Kera_21,Kera
Hi_Kera_22,Kera
Hi_Kera_23,Kera
Hi_Kera_24,Kera
Hi_Kera_25,Kera
Hi_Kera_26,Kera
Hi_Kera_27,Kera
Hi_Kera_28,Kera
Hi_Kera_29,Kera
Hi_Kera_30,Kera
Hi_Kera_31,Kera
Hi_Kera_32,Kera
Hi_Kera_33,Kera
Hi_Kera_34,Kera
Hi_Kera_35,Kera
Hi_Kera_36,Kera
Hi_Kera_37,Kera
Hi_Kera_38,Kera
Hi_Kera_39,Kera
Hi_Kera_40,Kera
Hi_GW21+2_1,GW21+2
Hi_GW21+2_2,GW21+2
Hi_GW21+2_3,GW21+2
Hi_GW21+2_4,GW21+2
Hi_GW21+2_5,GW21+2
Hi_GW21+2_6,GW21+2
Hi_GW21+2_7,GW21+2
Hi_GW21+2_8,GW21+2
Hi_GW21+2_9,GW21+2
Hi_GW21+2_10,GW21+2
Hi_GW21+2_11,GW21+2
Hi_GW21+2_12,GW21+2
Hi_GW21+2_13,GW21+2
Hi_GW21+2_14,GW21+2
Hi_GW21+2_15,GW21+2
Hi_GW21+2_16,GW21+2
Hi_GW21_1,GW21
